subject_id,condition,movie_id,target_type,accuracy,rt,log_rt,confidence,condition_enc,target_type_enc,rt_zscore,rt_norm,confidence_norm
sub72,NB,26.0,EM,0,24.01628689999052,3.1787322210218876,2,1,1,5.366087860919322,0.8020245142809631,0.25
sub72,NB,31.0,EM,1,2.975841400009813,1.0905268225432674,4,1,1,-0.7710351820666161,0.09122281765179252,0.75
sub72,NB,4.0,EM,1,9.958272100004251,2.2984035726111123,3,1,1,1.265615436620502,0.3271077274155238,0.5
sub72,NB,39.0,BB,1,4.972311399993487,1.603884802418032,4,1,0,-0.18870045718918071,0.1586688355252704,0.75
sub72,NB,17.0,BB,1,4.700514900003327,1.5476720559076975,4,1,0,-0.2679786532280462,0.14948683349346675,0.75
sub72,NB,13.0,BB,1,10.398039599996991,2.34161728837868,2,1,0,1.3938877803674175,0.34196423247942537,0.25
sub72,NB,12.0,EM,1,5.609722900000634,1.7245013243754033,3,1,1,-0.002778880359370731,0.1802022757585791,0.5
sub72,NB,25.0,BB,0,4.545660099989618,1.5141729536050077,3,1,0,-0.31314703911046415,0.14425543026196125,0.5
sub72,NB,33.0,BB,1,2.6825356999906944,0.9867625039115852,5,1,0,-0.8565872284920639,0.08131417816006754,1.0
sub72,NB,14.0,BB,1,3.4306875000038417,1.2327606784118772,3,1,0,-0.6383646793774882,0.10658871756019576,0.5
sub72,NB,35.0,EM,1,2.501183400003356,0.9167639798759947,4,1,1,-0.9094844629708593,0.07518761955090117,0.75
sub72,NB,7.0,EM,1,3.506601800007047,1.2546474203735125,4,1,1,-0.6162218307461583,0.10915330267037053,0.75
sub72,NB,36.0,BB,1,2.1118848999904003,0.7475808662483331,4,1,0,-1.02303589870598,0.06203609030668181,0.75
sub72,NB,40.0,EM,1,7.4626237000047695,2.009907054796381,5,1,1,0.5376792670730536,0.2427981477105155,1.0
sub73,NB,32.0,EM,1,7.19749910000246,1.97373361846111,5,1,1,0.46034714537733684,0.23384154004268143,1.0
sub73,NB,13.0,BB,0,10.847667899986845,2.383950116790158,3,1,0,1.5250363437687418,0.3571538613532803,0.5
sub73,NB,8.0,BB,0,28.94263979999232,3.365315933352724,3,1,0,6.803017221588486,0.9684496976031759,0.5
sub73,NB,21.0,BB,1,4.840845699989586,1.5770894368675938,5,1,0,-0.22704665935761648,0.15422757772911772,1.0
sub73,NB,33.0,BB,1,11.199390900001163,2.4158593928937218,5,1,0,1.6276276756936283,0.3690359911852702,1.0
sub73,NB,6.0,BB,1,6.8479490000027,1.9239491913821964,5,1,0,0.3583896096688589,0.2220328164994012,1.0
sub73,NB,37.0,BB,1,4.03456990000268,1.3948997037239872,5,1,0,-0.46222294358154614,0.12698945643637893,1.0
sub73,NB,15.0,BB,1,3.5703684000036446,1.2726687837458195,5,1,0,-0.5976222497528593,0.11130750646163041,1.0
sub73,NB,9.0,EM,1,10.454481199994916,2.3470307094585494,3,1,1,1.410350789381679,0.3438709784672433,0.5
sub73,NB,31.0,EM,1,5.946859199990286,1.782863214639621,4,1,1,0.09555777108156048,0.19159162842357597,0.75
sub73,NB,16.0,EM,0,19.190860300004715,2.95443413965595,4,1,1,3.9585969036086825,0.6390088873431883,0.75
sub73,NB,2.0,BB,1,15.200769799994305,2.721346071306297,4,1,0,2.794758602217411,0.5042131152140318,0.75
sub73,NB,14.0,BB,1,14.858400199998869,2.6985653753513184,2,1,0,2.6948954904143934,0.4926469678835853,0.25
sub73,NB,18.0,EM,1,6.63470480000251,1.8923141754609447,4,1,1,0.2961900762224084,0.21482886546344981,0.75
sub73,NB,36.0,BB,1,6.826684800005751,1.9208391677505119,4,1,0,0.35218722142607867,0.22131445578620684,0.75
sub73,NB,25.0,BB,1,5.956518099992536,1.7844860989486304,4,1,0,0.09837510010502448,0.19191793151963815,0.75
sub73,NB,22.0,EM,1,8.940025699994294,2.1905384639010106,5,1,1,0.9686111053698013,0.29270868065036443,1.0
sub73,NB,4.0,EM,1,13.415221899995231,2.5963900249256686,5,1,1,2.2739460955882373,0.4438926017185757,1.0
sub73,NB,38.0,EM,1,9.74682740001299,2.2769418371868952,3,1,1,1.2039407852622497,0.3199645682320753,0.5
sub73,NB,20.0,EM,1,4.819722600004752,1.5727163745401027,5,1,1,-0.23320789124105448,0.1535139837461718,1.0
sub73,NB,35.0,EM,1,5.782380299991928,1.7548154145187003,3,1,1,0.04758220672072861,0.18603509773231092,0.5
sub73,NB,39.0,BB,1,6.761200100008864,1.9112004038854704,4,1,0,0.33308650127667483,0.2191022100492484,0.75
sub73,NB,19.0,BB,1,5.616506099991966,1.7257097801831072,3,1,0,-0.0008003417884062497,0.18043143012997392,0.5
sub73,NB,7.0,EM,1,6.188612899990403,1.8227109743461778,3,1,1,0.16607301768121976,0.1997587055002767,0.5
sub73,NB,10.0,BB,1,3.8888447000063024,1.3581121212331144,4,1,0,-0.5047283878147646,0.12206647515258696,0.75
sub73,NB,3.0,BB,0,8.728244900004938,2.166564307257759,4,1,0,0.9068384196309056,0.2855541671232599,0.75
sub73,NB,23.0,EM,1,4.133425200008787,1.4191064095044694,4,1,1,-0.4333886140237748,0.13032904898280062,0.75
sub73,NB,12.0,EM,1,6.4318032000010135,1.8612549343937992,3,1,1,0.2370072949058702,0.20797431471118705,0.5
sub73,NB,40.0,EM,1,6.474807699996745,1.8679189083023806,5,1,1,0.24955094127857347,0.20942712005029845,1.0
sub73,NB,11.0,EM,1,5.502866099996027,1.7052690655984213,5,1,1,-0.03394710489190809,0.17659237145594886,1.0
sub73,NB,17.0,BB,1,4.844626000005519,1.577870049381881,5,1,0,-0.22594401320227708,0.15435528622583633,1.0
sub73,NB,28.0,EM,1,3.987505000011879,1.3831657220316511,5,1,1,-0.47595093628253893,0.12539948008510948,1.0
sub73,NB,27.0,BB,1,4.175800600001821,1.4293061003986063,5,1,0,-0.42102846491223467,0.13176060166596104,1.0
sub73,NB,30.0,EM,1,12.170105200013495,2.49898255117025,2,1,1,1.910767740326153,0.40182927835172283,0.25
sub73,NB,26.0,EM,1,7.5474027000018395,2.0212034908300134,5,1,1,0.562407790736861,0.24566220574752318,1.0
sub73,NB,24.0,BB,1,5.855010699990089,1.767297824544183,4,1,0,0.06876720023478745,0.188488744046292,0.75
sub73,NB,29.0,BB,1,5.921034500002861,1.7785111802516067,4,1,0,0.08802516625286676,0.19071920200247106,0.75
sub73,NB,34.0,BB,1,7.4586097999999765,2.0093690429622235,3,1,0,0.536508483963367,0.24266254759056988,0.5
sub73,NB,5.0,EM,1,4.005591299996013,1.3876912100709868,4,1,1,-0.4706754848480583,0.12601048296118822,0.75
sub73,NB,1.0,EM,1,3.316939700001967,1.1990425807227874,5,1,1,-0.671542885821886,0.10274601711788611,1.0
sub74,NB,38.0,EM,1,7.397346700003254,2.0011213818606355,4,1,1,0.5186391293113954,0.24059291862675003,0.75
sub74,NB,6.0,BB,1,2.972093300006236,1.0892665193662068,5,1,0,-0.7721284360521075,0.0910961969563476,1.0
sub74,NB,9.0,EM,1,6.897909899998922,1.9312184526721563,5,1,1,0.3729623139690322,0.22372062736264875,1.0
sub74,NB,18.0,EM,1,4.1417811999999685,1.4211259368557536,4,1,1,-0.43095131771780465,0.1306113366829717,0.75
sub74,NB,2.0,BB,1,4.545696799992584,1.5141810272079628,5,1,0,-0.3131363343735384,0.1442566700847765,1.0
sub74,NB,37.0,BB,1,4.45668580000347,1.4944053956310221,5,1,0,-0.33909925702709687,0.14124964393549755,1.0
sub74,NB,7.0,EM,1,3.0347115000040503,1.1101163623339045,5,1,1,-0.7538638228756783,0.0932116047692835,1.0
sub74,NB,30.0,EM,1,8.345599600012065,2.121734405942084,5,1,1,0.7952276037915412,0.2726274005088191,1.0
sub74,NB,31.0,EM,1,1.7428543999994872,0.5555242289118731,5,1,1,-1.1306755199802032,0.049569267515230324,1.0
sub74,NB,27.0,BB,1,2.925563900003908,1.0734872484290465,4,1,0,-0.7857002329482738,0.08952431120588561,0.75
sub74,NB,10.0,BB,1,4.9053792000049725,1.590332398898665,4,1,0,-0.2082233872938513,0.15640768942401495,0.75
sub74,NB,21.0,BB,1,5.180021199994371,1.6448091489260228,5,1,0,-0.12811520960777384,0.1656858199445057,1.0
sub74,NB,28.0,EM,1,3.7435873999929754,1.3200443495492205,5,1,1,-0.5470973539602071,0.11715930076327376,1.0
sub74,NB,12.0,EM,1,7.5587423000106355,2.0227048139192214,4,1,1,0.5657153500046668,0.2460452873189355,0.75
sub74,NB,23.0,EM,1,2.8229934999981197,1.0377978467529805,5,1,1,-0.8156181909784109,0.08605921279111516,1.0
sub74,NB,39.0,BB,1,6.01252660001046,1.793845059540257,4,1,0,0.11471178157231547,0.19381004624878834,0.75
sub74,NB,22.0,EM,1,2.9358944999985397,1.0770121768636505,5,1,1,-0.7826869810057244,0.08987330609781355,1.0
sub74,NB,32.0,EM,1,2.943210600002203,1.0795010263248435,5,1,1,-0.7805530049966464,0.09012046323597003,1.0
sub74,NB,3.0,BB,1,7.346616800001357,1.9942399079349502,4,1,0,0.5038421214119998,0.23887912891677404,0.75
sub74,NB,25.0,BB,1,12.312721000009333,2.510632955576458,4,1,0,1.9523662279840845,0.40664721590933117,0.75
sub74,NB,26.0,EM,1,6.018513799994253,1.7948403517642009,4,1,1,0.1164581411246135,0.19401230964223887,0.75
sub74,NB,4.0,EM,1,7.245172200011439,1.9803353436077094,4,1,1,0.47425253918641486,0.2354520629933473,0.75
sub74,NB,13.0,BB,1,5.040874799989979,1.6175796384480832,5,1,0,-0.16870173510773434,0.16098508786147758,1.0
sub74,NB,15.0,BB,1,4.893566099999589,1.5879213015067397,4,1,0,-0.211669058073598,0.15600861177490888,0.75
sub74,NB,17.0,BB,1,3.7861811999900965,1.3313579121780637,5,1,0,-0.534673501459037,0.11859823157411924,1.0
sub74,NB,1.0,EM,1,7.8659793000115314,2.062547042428674,5,1,1,0.655330908399811,0.25642456283703674,1.0
sub74,NB,33.0,BB,1,4.730867100006435,1.554108504943184,4,1,0,-0.25912545731807546,0.15051221079636928,0.75
sub74,NB,16.0,EM,0,6.028185599992867,1.796446069937382,4,1,1,0.11927923284715805,0.19433904853417344,0.75
sub74,NB,40.0,EM,1,4.492784899994149,1.5024727544693015,5,1,1,-0.3285697927919383,0.14246916666471848,1.0
sub74,NB,11.0,EM,1,3.0709038999921177,1.1219719482279689,5,1,1,-0.7433071446937484,0.09443427941828861,1.0
sub74,NB,35.0,EM,1,3.801653799993801,1.3354361825803927,5,1,1,-0.5301604197366122,0.1191209367770061,1.0
sub74,NB,14.0,BB,1,3.235531500002253,1.174193211212577,5,1,0,-0.6952882071890933,0.0999958335878189,1.0
sub74,NB,19.0,BB,1,6.693108300009044,1.9010783850736594,4,1,0,0.31322533651104906,0.2168018896037307,0.75
sub74,NB,8.0,BB,1,7.5414810000074795,2.020418581831294,5,1,0,0.5606805363643682,0.24546215511632696,1.0
sub74,NB,20.0,EM,1,2.8133113000076264,1.034362188158244,5,1,1,-0.8184423161932743,0.08573212256004796,1.0
sub74,NB,36.0,BB,1,2.682811499995296,0.9868653117987785,5,1,0,-0.8565067825450664,0.08132349541103549,1.0
sub74,NB,29.0,BB,1,8.306684700000915,2.117060576195927,4,1,0,0.783876820863768,0.2713127526344618,0.75
sub74,NB,24.0,BB,1,4.037812900001882,1.3957031839984033,5,1,0,-0.4612770182672022,0.1270990135225919,1.0
sub74,NB,34.0,BB,1,4.048804999998538,1.3984217758504152,5,1,0,-0.45807081856100557,0.1274703556278315,1.0
sub74,NB,5.0,EM,1,3.225909100001445,1.1712148019971158,5,1,1,-0.6980948898125121,0.09967076355799348,1.0
sub75,NB,21.0,BB,0,4.445143199991435,1.4918120844180212,5,1,0,-0.3424660277786903,0.14085970448901225,1.0
sub75,NB,35.0,EM,1,5.757154599996284,1.7504433595968316,5,1,1,0.04022431951635067,0.185182907109466,1.0
sub75,NB,19.0,BB,1,11.78606050000235,2.466917519611638,4,1,0,1.7987487444366799,0.3888552363168423,0.75
sub75,NB,26.0,EM,1,10.50708830000076,2.352050105592593,5,1,1,1.4256953430733212,0.34564818494031574,1.0
sub75,NB,11.0,EM,1,3.9896736000082456,1.383709423046389,4,1,1,-0.4753183943048164,0.12547274110787293,0.75
sub75,NB,34.0,BB,1,5.824386199994478,1.7620536205080926,4,1,0,0.059834579268983404,0.1874541677320538,0.75
sub75,NB,32.0,EM,1,2.7048337000014726,0.9950404316660255,5,1,1,-0.8500832992060242,0.08206746336209013,1.0
sub75,NB,24.0,BB,1,5.510339799991925,1.7066262909533305,4,1,0,-0.03176715977329187,0.17684485273716444,0.75
sub75,NB,9.0,EM,0,13.790237099994556,2.6239608852755714,2,1,1,2.383331347216486,0.45656160344772123,0.25
sub75,NB,18.0,EM,1,2.8209515000053216,1.0370742393890189,4,1,1,-0.8162138059909158,0.08599022865009975,0.75
sub75,NB,31.0,EM,1,6.889360800007125,1.9299783085894742,2,1,1,0.37046869383363656,0.22343181623558267,0.25
sub75,NB,6.0,BB,1,4.156730499991681,1.4247288277603742,4,1,0,-0.426590873284452,0.13111636343240712,0.75
sub75,NB,17.0,BB,1,6.817206699997769,1.9194498131763253,3,1,0,0.3494226285393565,0.22099426059041116,0.5
sub75,NB,8.0,BB,1,7.0665646999987075,1.9553744636602886,4,1,0,0.42215591395197066,0.22941823096066244,0.75
sub75,NB,16.0,EM,0,7.206020500001614,1.9749168571735916,3,1,1,0.4628326859184511,0.23412941539099852,0.5
sub75,NB,36.0,BB,1,2.1215747999958694,0.7521586431088632,4,1,0,-1.020209527533951,0.062363440664546646,0.75
sub75,NB,25.0,BB,0,7.357363599992823,1.9957016620467893,4,1,0,0.5069767714775627,0.23924218414140203,0.75
sub75,NB,29.0,BB,1,4.5416746999981115,1.5132958206865574,4,1,0,-0.3143095092741027,0.1441207929475702,0.75
sub75,NB,7.0,EM,0,3.464093000002322,1.242450837915527,4,1,1,-0.6286208902641195,0.10771724338326767,0.75
sub75,NB,37.0,BB,1,3.151498499995796,1.1478780540057538,4,1,0,-0.7197991359482462,0.09715697739641918,0.75
sub75,NB,30.0,EM,1,3.3197745000070427,1.1998968589369894,4,1,1,-0.6707160251723137,0.10284178413257285,0.75
sub75,NB,10.0,BB,1,2.3840862000070047,0.8688159062704877,4,1,0,-0.9436396297123334,0.07123176755014349,0.75
sub75,NB,15.0,BB,1,14.372940499990364,2.665347306853462,3,1,0,2.5532955460897373,0.4762468598910311,0.5
sub75,NB,5.0,EM,0,9.036189200007357,2.201237536855713,2,1,1,0.9966602848334627,0.295957337099352,0.25
sub75,NB,12.0,EM,1,7.98434900000575,2.0774832504793723,4,1,1,0.6898572407166109,0.2604234032411267,0.75
sub75,NB,3.0,BB,1,21.77868390000367,3.0809316886819533,2,1,0,4.713418936571387,0.7264323882124047,0.25
sub75,NB,33.0,BB,1,2.858199499998591,1.050191881129775,4,1,0,-0.8053492280966862,0.08724856424909092,0.75
sub75,NB,40.0,EM,1,9.566600500009372,2.2582779176982206,3,1,1,1.1513718099057564,0.31387602860011243,0.5
sub75,NB,2.0,BB,1,4.452982700007851,1.493574141312448,5,1,0,-0.34017938531209985,0.14112454345890946,1.0
sub75,NB,27.0,BB,1,6.687996200009366,1.9003143076018212,4,1,0,0.31173422803114054,0.21662918939388426,0.75
sub75,NB,38.0,EM,0,8.453750000000582,2.1346101299070814,1,1,1,0.8267731483893628,0.2762810060279148,0.0
sub75,NB,22.0,EM,1,3.043120300004375,1.1128834034900907,5,1,1,-0.7514111257478584,0.09349567619290673,1.0
sub75,NB,39.0,BB,1,9.184501800002181,2.2175174765865617,5,1,0,1.039920427542619,0.3009677275736365,1.0
sub75,NB,14.0,BB,1,4.113532300005318,1.4142820997913077,4,1,0,-0.4391910184929777,0.12965701439715677,0.75
sub75,NB,13.0,BB,1,7.317234600006486,1.9902324697094174,2,1,0,0.49527185722047845,0.23788652077037953,0.25
sub75,NB,28.0,EM,1,2.930002399996738,1.0750032421401552,5,1,1,-0.7844056015878156,0.0896742554323705,1.0
sub75,NB,23.0,EM,1,5.268671500001801,1.6617782434877444,4,1,1,-0.10225749671173687,0.16868066069785498,0.75
sub75,NB,1.0,EM,1,6.529736900003627,1.8763666515124144,4,1,1,0.26557281016415984,0.21128277318080896,0.75
sub75,NB,4.0,EM,1,3.139239299998735,1.1439805094232904,4,1,1,-0.7233749261467286,0.09674282931399215,0.75
sub75,NB,20.0,EM,1,2.735253899998497,1.0062242652026452,3,1,1,-0.8412102689094864,0.08309513788398672,0.5
sub76,NB,3.0,BB,1,4.798163800005568,1.5682333030606102,5,1,0,-0.23949620905515392,0.15278567066854604,1.0
sub76,NB,8.0,BB,1,7.131722099991748,1.9645527340134274,4,1,0,0.44116116652225046,0.2316194196409611,0.75
sub76,NB,15.0,BB,1,2.9702477999962866,1.0886453836763412,5,1,0,-0.772666735520952,0.09103385110258694,1.0
sub76,NB,12.0,EM,1,3.3357575999980327,1.2046998199854053,5,1,1,-0.666054039699946,0.10338173537034487,1.0
sub76,NB,2.0,BB,1,13.605168300011428,2.610449742611576,5,1,0,2.329350075911406,0.4503094916746481,1.0
sub76,NB,27.0,BB,1,8.279818899987731,2.113821096175815,5,1,0,0.7760405457084101,0.2704051551108881,1.0
sub76,NB,30.0,EM,1,19.014006200013682,2.945175876013028,3,1,1,3.9070117139175946,0.6330342897839509,0.5
sub76,NB,29.0,BB,1,4.153840700018918,1.4240333761434671,5,1,0,-0.42743377644458147,0.13101873837387112,1.0
sub76,NB,22.0,EM,1,2.1969487000023946,0.7870694431081888,5,1,1,-0.9982243039525307,0.06490976963872377,1.0
sub76,NB,37.0,BB,1,3.536809799988987,1.2632251343892635,5,1,0,-0.607410695412933,0.11017380851654934,1.0
sub76,NB,16.0,EM,1,8.521948699984932,2.1426450353441515,3,1,1,0.8466654939756777,0.2785849378366222,0.5
sub76,NB,38.0,EM,1,7.3874254999973346,1.9997792980786369,3,1,1,0.515745292050656,0.24025775434532776,0.5
sub76,NB,24.0,BB,1,2.8600345000158995,1.0508336877016267,5,1,0,-0.8048139912886008,0.08731055538542967,1.0
sub76,NB,5.0,EM,1,3.1181336999870837,1.1372346497634342,5,1,1,-0.7295310535998127,0.09602982652625783,1.0
sub76,NB,40.0,EM,1,2.851041699992493,1.047684436267797,5,1,1,-0.8074370308171442,0.08700675490201833,1.0
sub76,NB,35.0,EM,1,2.67049279998173,0.9822630246628907,5,1,1,-0.8600999278381618,0.08090733726125125,1.0
sub76,NB,17.0,BB,1,3.2273602000204846,1.171664527547386,5,1,0,-0.6976716297933965,0.09971978554070354,1.0
sub76,NB,33.0,BB,1,6.516615900007309,1.8743552074527123,5,1,0,0.2617456482618849,0.21083951122331562,1.0
sub76,NB,28.0,EM,1,2.5101219000061974,0.9203313177039361,5,1,1,-0.9068772617907693,0.07548958563652163,1.0
sub76,NB,18.0,EM,1,4.060649600025499,1.401342960821286,4,1,1,-0.454615959786248,0.12787049743067808,0.75
sub76,NB,36.0,BB,1,8.092538900004001,2.090942513727191,2,1,0,0.7214143067634406,0.2640783431746452,0.25
sub76,NB,9.0,EM,0,12.094258900004206,2.492730868931645,1,1,1,1.8886447260813901,0.39926699046054215,0.0
sub76,NB,1.0,EM,1,2.534478500019759,0.9299878959665925,5,1,1,-0.8997728755650994,0.07631241577164273,1.0
sub76,NB,25.0,BB,1,3.6497166999906767,1.2946495481411777,5,1,0,-0.5744777645150052,0.11398810114083882,1.0
sub76,NB,23.0,EM,0,8.957747300009942,2.192518777966579,3,1,1,0.9737801803218841,0.29330736300041815,0.5
sub76,NB,31.0,EM,1,3.1989232000196353,1.16281425318299,5,1,1,-0.705966195988716,0.0987591087409815,1.0
sub76,NB,13.0,BB,0,9.485843100002967,2.24980048715446,2,1,0,1.127816315300312,0.3111478308088648,0.25
sub76,NB,32.0,EM,0,11.037205600005109,2.4012718928681367,1,1,1,1.580321113584937,0.36355694434638025,0.0
sub76,NB,7.0,EM,1,6.109714999998687,1.8098801272508673,3,1,1,0.14305990609654318,0.19709332651984385,0.5
sub76,NB,26.0,EM,1,3.1999740000173915,1.1631426847781077,5,1,1,-0.7056596963530593,0.09879460753406664,1.0
sub76,NB,10.0,BB,1,5.9549398999952246,1.7842211103961714,2,1,0,0.0979147672869789,0.19186461576471697,0.25
sub76,NB,6.0,BB,1,4.571636500011664,1.5198712370875818,5,1,0,-0.3055701860847398,0.14513298151000897,1.0
sub76,NB,20.0,EM,1,3.458308799978113,1.2407796834412574,5,1,1,-0.6303080383453636,0.10752183786341525,1.0
sub76,NB,34.0,BB,1,8.645031199994264,2.156984728150634,3,1,0,0.8825664660818187,0.28274298904480943,0.5
sub76,NB,39.0,BB,1,3.897146800009068,1.3602446956519685,5,1,0,-0.5023068131749978,0.12234694196910738,1.0
sub76,NB,21.0,BB,1,3.050338900007773,1.11525269920318,5,1,0,-0.7493055887515532,0.09373953952411364,1.0
sub76,NB,11.0,EM,1,2.730791199981468,1.004591384051108,5,1,1,-0.8425119589857955,0.08294437611691033,1.0
sub76,NB,19.0,BB,1,5.340916999994079,1.6753973610747566,4,1,0,-0.0811847716710502,0.17112130407531484,0.75
sub76,NB,4.0,EM,1,2.2957675000070594,0.8310672102667425,5,1,1,-0.9694006207948047,0.06824812911890868,1.0
sub76,NB,14.0,BB,1,5.460132900014287,1.6974731301225419,2,1,0,-0.046411617884691524,0.1751487313462638,0.25
sub77,NB,3.0,BB,0,13.635127899993677,2.612649396524454,5,1,0,2.338088757390839,0.45132160591423176,1.0
sub77,NB,29.0,BB,1,7.378349200007506,1.9985499279551786,5,1,0,0.5130978970697521,0.2399511330130042,1.0
sub77,NB,7.0,EM,1,9.303005900001153,2.2303375629903646,5,1,1,1.074485961945998,0.3049711083640698,1.0
sub77,NB,10.0,BB,1,3.29088590000174,1.1911567990477276,5,1,0,-0.6791423150420937,0.10186585109460417,1.0
sub77,NB,24.0,BB,0,2.729740500013577,1.0042065497387795,5,1,0,-0.8428184294445228,0.08290888070309764,1.0
sub77,NB,30.0,EM,1,2.7731678999844007,1.0199903129378567,5,1,1,-0.830151430684532,0.08437597271783105,1.0
sub77,NB,8.0,BB,0,5.3000951999856625,1.6677247826582025,3,1,0,-0.09309176334991195,0.16974223609381867,0.5
sub77,NB,2.0,BB,1,7.559716299991123,2.022833663031106,5,1,0,0.5659994484437482,0.24607819160504713,1.0
sub77,NB,33.0,BB,1,5.269145699974615,1.6618682431459535,5,1,0,-0.10211918102920331,0.16869668042259023,1.0
sub77,NB,12.0,EM,1,4.954078699985985,1.6002112170907592,5,1,1,-0.19401861090184774,0.158052886870596,1.0
sub77,NB,6.0,BB,1,7.645602600008715,2.034130659035789,1,1,0,0.5910509517931067,0.2489796571548028,0.0
sub77,NB,38.0,EM,1,3.310154300008435,1.1969948046192125,5,1,1,-0.6735220660942914,0.10251678842461939,1.0
sub77,NB,28.0,EM,1,2.5671024000039324,0.9427777920181702,5,1,1,-0.8902570652489574,0.07741453708649,1.0
sub77,NB,22.0,EM,1,4.68239880001056,1.5438105427182651,5,1,1,-0.2732627967940534,0.1488748238945648,1.0
sub77,NB,23.0,EM,1,5.430584400019143,1.6920467524676808,3,1,1,-0.05503038882307469,0.17415050514761155,0.5
sub77,NB,9.0,EM,1,5.033072099991841,1.6160305531420103,2,1,1,-0.17097764366471427,0.16072149209317654,0.25
sub77,NB,32.0,EM,1,3.1656573000072967,1.1523607117615295,5,1,1,-0.7156692662735907,0.09763529897332766,1.0
sub77,NB,35.0,EM,1,4.746648199972697,1.557438726852962,3,1,1,-0.2545223916535819,0.1510453379409777,0.5
sub77,NB,31.0,EM,1,3.6384514999808744,1.2915581790420871,5,1,1,-0.5777636226288017,0.11360753299745793,1.0
sub77,NB,17.0,BB,1,5.7390237000072375,1.7472891087582696,1,1,0,0.03493585905514272,0.18457039752768745,0.0
sub77,NB,15.0,BB,1,3.3372362999944016,1.205143009367183,5,1,0,-0.6656227292592337,0.10343168975302301,1.0
sub77,NB,21.0,BB,0,10.122584800003096,2.3147690462665254,2,1,0,1.3135425234029123,0.33265864343282037,0.25
sub77,NB,20.0,EM,0,4.571415200014599,1.5198228287433289,1,1,1,-0.3056347353506478,0.1451255054129188,0.0
sub77,NB,39.0,BB,0,6.59587950000423,1.8864451358834549,3,1,0,0.28486542802185094,0.21351724451364917,0.5
sub77,NB,11.0,EM,1,2.944043399998918,1.0797839426054285,5,1,1,-0.7803100920768584,0.09014859741452715,1.0
sub77,NB,37.0,BB,1,4.137266899982933,1.4200354007434106,5,1,0,-0.4322680585946804,0.13045883173191425,1.0
sub77,NB,34.0,BB,0,4.1876956000050995,1.4321506065092648,2,1,0,-0.4175589053624379,0.13216244611282607,0.25
sub77,NB,1.0,EM,1,8.628870299988193,2.155113592701445,3,1,1,0.877852619513183,0.2821970312539737,0.5
sub77,NB,40.0,EM,1,2.6005722999980208,0.9557315361894537,5,1,1,-0.8804944918043818,0.07854523851112612,1.0
sub77,NB,16.0,EM,0,3.8102316000149585,1.337689974696631,4,1,1,-0.5276584283140437,0.11941071746669683,0.75
sub77,NB,5.0,EM,0,3.7641707999864593,1.3255275979482553,2,1,1,-0.5410935429475969,0.1178546622582468,0.25
sub77,NB,19.0,BB,0,2.6894294999947306,0.98932908933488,3,1,0,-0.854576429868121,0.08154706889135437,0.5
sub77,NB,18.0,EM,1,2.773600999993505,1.0201464759285255,1,1,1,-0.8300251031290725,0.08439060397748198,0.0
sub77,NB,13.0,BB,0,5.7644838000123855,1.7517156093846213,2,1,0,0.04236211656563428,0.185430506800565,0.25
sub77,NB,4.0,EM,1,3.1700459999847226,1.1537460988200954,5,1,1,-0.7143891606902638,0.0977835608240548,1.0
sub77,NB,25.0,BB,1,4.6197649000096135,1.530343816355031,2,1,0,-0.29153198938164565,0.14675888569414902,0.25
sub77,NB,27.0,BB,1,3.432717599993339,1.2333522506764087,3,1,0,-0.637772535383906,0.10665729968773972,0.5
sub77,NB,36.0,BB,1,3.1780508999945596,1.1562680843470439,4,1,0,-0.7120542739927738,0.09805398744160643,0.75
sub77,NB,26.0,EM,1,4.868587400007527,1.582803833418399,5,1,1,-0.21895489977810254,0.1551647654631012,1.0
sub77,NB,14.0,BB,1,5.552506500011077,1.7142494474316095,2,1,0,-0.019467884725410875,0.17826935498522256,0.25
sub78,NB,26.0,EM,1,3.110899999999674,1.1349120733936224,4,1,1,-0.7316409949923949,0.0957854530777982,0.75
sub78,NB,8.0,BB,1,21.393400500004645,3.063082486616244,4,1,0,4.601038633967235,0.713416499627602,0.75
sub78,NB,35.0,EM,1,3.52687750000041,1.2604129185839466,5,1,1,-0.6103077703408285,0.10983826924846127,1.0
sub78,NB,31.0,EM,1,2.7696399000124075,1.0187173117529946,5,1,1,-0.8311804854126646,0.08425678758148007,1.0
sub78,NB,21.0,BB,1,6.75475120000192,1.9102461387578187,5,1,0,0.3312054720544292,0.2188843492123031,1.0
sub78,NB,28.0,EM,1,4.260169399989536,1.449308924746422,5,1,1,-0.3964195892820038,0.1346108020656574,1.0
sub78,NB,18.0,EM,1,3.6438121999963187,1.2930304412958593,5,1,1,-0.5762000019539757,0.11378863157096966,1.0
sub78,NB,19.0,BB,1,9.23458620000747,2.2229558048516864,4,1,0,1.0545291545948514,0.30265971059264846,0.75
sub78,NB,16.0,EM,1,7.509718699991936,2.0161980083490816,4,1,1,0.5514160394066492,0.24438914091898434,0.75
sub78,NB,1.0,EM,1,4.47226939999382,1.497895975539653,5,1,1,-0.33455379858642165,0.14177609901045024,1.0
sub78,NB,39.0,BB,1,4.67282000000705,1.5417627438253376,5,1,0,-0.2760567620751473,0.14855122678754668,1.0
sub78,NB,3.0,BB,1,4.039476799982367,1.3961151786317083,5,1,0,-0.46079168829111067,0.12715522444878885,1.0
